season,division,team_id,team,url,team_name,master_team_id,div
2022,2,529012,Saginaw Valley,https://stats.ncaa.org/teams/529012,Saginaw Valley,591,2
2022,2,529014,Saint Augustine's,https://stats.ncaa.org/teams/529014,Saint Augustine's,594,2
2022,2,529016,Saint Leo,https://stats.ncaa.org/teams/529016,Saint Leo,608,2
2022,2,528859,Saint Martin's,https://stats.ncaa.org/teams/528859,Saint Martin's,1343,2
2022,2,529017,Saint Michael's,https://stats.ncaa.org/teams/529017,Saint Michael's,613,2
2022,2,528861,Saint Rose,https://stats.ncaa.org/teams/528861,Saint Rose,1347,2
2022,2,528917,Salem (WV),https://stats.ncaa.org/teams/528917,Salem (WV),19117,2
2022,2,529018,San Fran. St.,https://stats.ncaa.org/teams/529018,San Fran. St.,628,2
2022,2,528891,Savannah St.,https://stats.ncaa.org/teams/528891,Savannah St.,632,2
2022,2,529019,Seattle Pacific,https://stats.ncaa.org/teams/529019,Seattle Pacific,634,2
2022,2,528936,Seton Hill,https://stats.ncaa.org/teams/528936,Seton Hill,30063,2
2022,2,529020,Shaw,https://stats.ncaa.org/teams/529020,Shaw,636,2
2022,2,528903,Shepherd,https://stats.ncaa.org/teams/528903,Shepherd,10870,2
2022,2,529021,Shippensburg,https://stats.ncaa.org/teams/529021,Shippensburg,638,2
2022,2,528963,Shorter,https://stats.ncaa.org/teams/528963,Shorter,30151,2
2022,2,528950,Simon Fraser,https://stats.ncaa.org/teams/528950,Simon Fraser,30127,2
2022,2,528951,Sioux Falls,https://stats.ncaa.org/teams/528951,Sioux Falls,30128,2
2022,2,529022,Slippery Rock,https://stats.ncaa.org/teams/529022,Slippery Rock,643,2
2022,2,529023,Sonoma St.,https://stats.ncaa.org/teams/529023,Sonoma St.,645,2
2022,2,528956,South Dakota Mines,https://stats.ncaa.org/teams/528956,South Dakota Mines,30139,2
2022,2,528863,Southeastern Okla.,https://stats.ncaa.org/teams/528863,Southeastern Okla.,1371,2
2022,2,528864,Southern Ark.,https://stats.ncaa.org/teams/528864,Southern Ark.,1376,2
2022,2,529024,Southern Conn. St.,https://stats.ncaa.org/teams/529024,Southern Conn. St.,658,2
2022,2,529025,Southern Ind.,https://stats.ncaa.org/teams/529025,Southern Ind.,661,2
2022,2,529109,Southern N.H.,https://stats.ncaa.org/teams/529109,Southern N.H.,468,2
2022,2,528964,Southern Nazarene,https://stats.ncaa.org/teams/528964,Southern Nazarene,30152,2
2022,2,528975,Southern Wesleyan,https://stats.ncaa.org/teams/528975,Southern Wesleyan,30192,2
2022,2,528879,Southwest Baptist,https://stats.ncaa.org/teams/528879,Southwest Baptist,2755,2
2022,2,528885,Southwest Minn. St.,https://stats.ncaa.org/teams/528885,Southwest Minn. St.,8736,2
2022,2,528886,Southwestern Okla.,https://stats.ncaa.org/teams/528886,Southwestern Okla.,8744,2
2022,2,528974,Spring Hill,https://stats.ncaa.org/teams/528974,Spring Hill,30191,2
2022,2,529013,St. Anselm,https://stats.ncaa.org/teams/529013,St. Anselm,593,2
2022,2,529015,St. Cloud St.,https://stats.ncaa.org/teams/529015,St. Cloud St.,598,2
2022,2,528858,St. Edward's,https://stats.ncaa.org/teams/528858,St. Edward's,1334,2
2022,2,528860,St. Mary's (TX),https://stats.ncaa.org/teams/528860,St. Mary's (TX),1346,2
2022,2,528862,St. Thomas Aquinas,https://stats.ncaa.org/teams/528862,St. Thomas Aquinas,1348,2
2022,2,529050,Stanislaus St.,https://stats.ncaa.org/teams/529050,Stanislaus St.,103,2
2022,2,529119,Staten Island,https://stats.ncaa.org/teams/529119,Staten Island,675,2
2022,2,529026,Stonehill,https://stats.ncaa.org/teams/529026,Stonehill,682,2
2022,2,529027,Tampa,https://stats.ncaa.org/teams/529027,Tampa,689,2
2022,2,528939,Tex. A&M Int'l,https://stats.ncaa.org/teams/528939,Tex. A&M Int'l,30090,2
2022,2,529028,Tex. A&M-Kingsville,https://stats.ncaa.org/teams/529028,Tex. A&M-Kingsville,696,2
2022,2,528938,Tex. Permian Basin,https://stats.ncaa.org/teams/528938,Tex. Permian Basin,30088,2
2022,2,529029,Texas Woman's,https://stats.ncaa.org/teams/529029,Texas Woman's,701,2
2022,2,528865,Tiffin,https://stats.ncaa.org/teams/528865,Tiffin,1403,2
2022,2,528926,Trevecca Nazarene,https://stats.ncaa.org/teams/528926,Trevecca Nazarene,30002,2
2022,2,529111,Truman St.,https://stats.ncaa.org/teams/529111,Truman St.,499,2
2022,2,528911,Tusculum,https://stats.ncaa.org/teams/528911,Tusculum,12830,2
2022,2,529030,Tuskegee,https://stats.ncaa.org/teams/529030,Tuskegee,720,2
2022,2,528902,UC-Colo. Springs,https://stats.ncaa.org/teams/528902,UC-Colo. Springs,9754,2
2022,2,529080,UIndy,https://stats.ncaa.org/teams/529080,UIndy,309,2
2022,2,529117,UNC Pembroke,https://stats.ncaa.org/teams/529117,UNC Pembroke,537,2
2022,2,528904,USC Aiken,https://stats.ncaa.org/teams/528904,USC Aiken,11276,2
2022,2,528925,USciences,https://stats.ncaa.org/teams/528925,USciences,28594,2
2022,2,529120,UT Tyler,https://stats.ncaa.org/teams/529120,UT Tyler,30028,2
2022,2,528973,UVA Wise,https://stats.ncaa.org/teams/528973,UVA Wise,30181,2
2022,2,528965,Union (TN),https://stats.ncaa.org/teams/528965,Union (TN),30153,2
2022,2,529031,Upper Iowa,https://stats.ncaa.org/teams/529031,Upper Iowa,728,2
2022,2,528957,Ursuline,https://stats.ncaa.org/teams/528957,Ursuline,30140,2
2022,2,529032,Valdosta St.,https://stats.ncaa.org/teams/529032,Valdosta St.,734,2
2022,2,529033,Virginia St.,https://stats.ncaa.org/teams/529033,Virginia St.,743,2
2022,2,529034,Virginia Union,https://stats.ncaa.org/teams/529034,Virginia Union,744,2
2022,2,528958,Walsh,https://stats.ncaa.org/teams/528958,Walsh,30141,2
2022,2,528881,Washburn,https://stats.ncaa.org/teams/528881,Washburn,2814,2
2022,2,529035,Wayne St. (MI),https://stats.ncaa.org/teams/529035,Wayne St. (MI),757,2
2022,2,528866,Wayne St. (NE),https://stats.ncaa.org/teams/528866,Wayne St. (NE),1433,2
2022,2,529092,West Ala.,https://stats.ncaa.org/teams/529092,West Ala.,358,2
2022,2,529036,West Chester,https://stats.ncaa.org/teams/529036,West Chester,765,2
2022,2,528908,West Florida,https://stats.ncaa.org/teams/528908,West Florida,11740,2
2022,2,529037,West Ga.,https://stats.ncaa.org/teams/529037,West Ga.,766,2
2022,2,528867,West Liberty,https://stats.ncaa.org/teams/528867,West Liberty,1438,2
2022,2,529038,West Tex. A&M,https://stats.ncaa.org/teams/529038,West Tex. A&M,767,2
2022,2,528900,West Va. Wesleyan,https://stats.ncaa.org/teams/528900,West Va. Wesleyan,9630,2
2022,2,528868,West Virginia St.,https://stats.ncaa.org/teams/528868,West Virginia St.,1439,2
2022,2,528880,Western Colo.,https://stats.ncaa.org/teams/528880,Western Colo.,2759,2
2022,2,528869,Western N.M.,https://stats.ncaa.org/teams/528869,Western N.M.,1445,2
2022,2,528870,Western Ore.,https://stats.ncaa.org/teams/528870,Western Ore.,1446,2
2022,2,528871,Western Wash.,https://stats.ncaa.org/teams/528871,Western Wash.,1448,2
2022,2,528980,Westminster (UT),https://stats.ncaa.org/teams/528980,Westminster (UT),30209,2
2022,2,528909,Wheeling,https://stats.ncaa.org/teams/528909,Wheeling,12799,2
2022,2,528945,William Jewell,https://stats.ncaa.org/teams/528945,William Jewell,30120,2
2022,2,529041,Wilmington (DE),https://stats.ncaa.org/teams/529041,Wilmington (DE),1460,2
2022,2,529045,Wingate,https://stats.ncaa.org/teams/529045,Wingate,1462,2
2022,2,529039,Winona St.,https://stats.ncaa.org/teams/529039,Winona St.,790,2
2022,2,529040,Winston-Salem,https://stats.ncaa.org/teams/529040,Winston-Salem,791,2
2022,2,529042,Wis.-Parkside,https://stats.ncaa.org/teams/529042,Wis.-Parkside,799,2
2022,2,528966,Young Harris,https://stats.ncaa.org/teams/528966,Young Harris,30154,2
2022,3,529538,Adrian,https://stats.ncaa.org/teams/529538,Adrian,4,3
2022,3,529332,Agnes Scott,https://stats.ncaa.org/teams/529332,Agnes Scott,11324,3
2022,3,529516,Albertus Magnus,https://stats.ncaa.org/teams/529516,Albertus Magnus,2798,3
2022,3,529539,Albion,https://stats.ncaa.org/teams/529539,Albion,15,3
2022,3,529540,Albright,https://stats.ncaa.org/teams/529540,Albright,16,3
2022,3,529541,Alfred,https://stats.ncaa.org/teams/529541,Alfred,18,3
2022,3,529394,Alfred St.,https://stats.ncaa.org/teams/529394,Alfred St.,30170,3
2022,3,529542,Allegheny,https://stats.ncaa.org/teams/529542,Allegheny,19,3
2022,3,529544,Alma,https://stats.ncaa.org/teams/529544,Alma,21,3
2022,3,529464,Alvernia,https://stats.ncaa.org/teams/529464,Alvernia,938,3
2022,3,529362,Alverno,https://stats.ncaa.org/teams/529362,Alverno,28746,3
2022,3,529545,Amherst,https://stats.ncaa.org/teams/529545,Amherst,24,3
2022,3,529465,Anderson (IN),https://stats.ncaa.org/teams/529465,Anderson (IN),939,3
2022,3,529546,Anna Maria,https://stats.ncaa.org/teams/529546,Anna Maria,26,3
2022,3,529469,Arcadia,https://stats.ncaa.org/teams/529469,Arcadia,966,3
2022,3,529778,Asbury,https://stats.ncaa.org/teams/529778,Asbury,30243,3
2022,3,529547,Augsburg,https://stats.ncaa.org/teams/529547,Augsburg,38,3
2022,3,529548,Augustana (IL),https://stats.ncaa.org/teams/529548,Augustana (IL),40,3
2022,3,529549,Aurora,https://stats.ncaa.org/teams/529549,Aurora,42,3
2022,3,529466,Austin,https://stats.ncaa.org/teams/529466,Austin,953,3
2022,3,529550,Averett,https://stats.ncaa.org/teams/529550,Averett,44,3
2022,3,529551,Babson,https://stats.ncaa.org/teams/529551,Babson,45,3
2022,3,529552,Baldwin Wallace,https://stats.ncaa.org/teams/529552,Baldwin Wallace,46,3
2022,3,529468,Bard,https://stats.ncaa.org/teams/529468,Bard,962,3
2022,3,529555,Baruch,https://stats.ncaa.org/teams/529555,Baruch,58,3
2022,3,529553,Bates,https://stats.ncaa.org/teams/529553,Bates,50,3
2022,3,529400,Belhaven,https://stats.ncaa.org/teams/529400,Belhaven,30197,3
2022,3,529554,Beloit,https://stats.ncaa.org/teams/529554,Beloit,53,3
2022,3,529266,Benedictine (IL),https://stats.ncaa.org/teams/529266,Benedictine (IL),296,3
2022,3,529395,Berea,https://stats.ncaa.org/teams/529395,Berea,30171,3
2022,3,529470,Berry,https://stats.ncaa.org/teams/529470,Berry,973,3
2022,3,529556,Bethany (WV),https://stats.ncaa.org/teams/529556,Bethany (WV),59,3
2022,3,529371,Bethany Lutheran,https://stats.ncaa.org/teams/529371,Bethany Lutheran,30038,3
2022,3,529557,Bethel (MN),https://stats.ncaa.org/teams/529557,Bethel (MN),60,3
2022,3,529361,Birmingham-So.,https://stats.ncaa.org/teams/529361,Birmingham-So.,28593,3
2022,3,529122,Blackburn,https://stats.ncaa.org/teams/529122,Blackburn,64,3
2022,3,529471,Bluffton,https://stats.ncaa.org/teams/529471,Bluffton,987,3
2022,3,529531,Bob Jones,https://stats.ncaa.org/teams/529531,Bob Jones,30232,3
2022,3,529123,Bowdoin,https://stats.ncaa.org/teams/529123,Bowdoin,69,3
2022,3,529124,Brandeis,https://stats.ncaa.org/teams/529124,Brandeis,73,3
2022,3,529537,Brevard,https://stats.ncaa.org/teams/529537,Brevard,30094,3
2022,3,529125,Bridgewater (VA),https://stats.ncaa.org/teams/529125,Bridgewater (VA),75,3
2022,3,529126,Bridgewater St.,https://stats.ncaa.org/teams/529126,Bridgewater St.,76,3
2022,3,529128,Brooklyn,https://stats.ncaa.org/teams/529128,Brooklyn,79,3
2022,3,529398,Bryn Athyn,https://stats.ncaa.org/teams/529398,Bryn Athyn,30188,3
2022,3,529129,Bryn Mawr,https://stats.ncaa.org/teams/529129,Bryn Mawr,82,3
2022,3,529130,Buena Vista,https://stats.ncaa.org/teams/529130,Buena Vista,84,3
2022,3,529131,Buffalo St.,https://stats.ncaa.org/teams/529131,Buffalo St.,85,3
2022,3,529179,CCNY,https://stats.ncaa.org/teams/529179,CCNY,480,3
2022,3,529142,CWRU,https://stats.ncaa.org/teams/529142,CWRU,122,3
2022,3,529132,Cabrini,https://stats.ncaa.org/teams/529132,Cabrini,88,3
2022,3,529496,Cairn,https://stats.ncaa.org/teams/529496,Cairn,1305,3
2022,3,529134,Cal Lutheran,https://stats.ncaa.org/teams/529134,Cal Lutheran,105,3
2022,3,529133,Caltech,https://stats.ncaa.org/teams/529133,Caltech,89,3
2022,3,529136,Calvin,https://stats.ncaa.org/teams/529136,Calvin,114,3
2022,3,529137,Capital,https://stats.ncaa.org/teams/529137,Capital,117,3
2022,3,529138,Carleton,https://stats.ncaa.org/teams/529138,Carleton,118,3
2022,3,529139,Carnegie Mellon,https://stats.ncaa.org/teams/529139,Carnegie Mellon,119,3
2022,3,529140,Carroll (WI),https://stats.ncaa.org/teams/529140,Carroll (WI),120,3
2022,3,529141,Carthage,https://stats.ncaa.org/teams/529141,Carthage,121,3
2022,3,529144,Catholic,https://stats.ncaa.org/teams/529144,Catholic,124,3
2022,3,529353,Cazenovia,https://stats.ncaa.org/teams/529353,Cazenovia,23624,3
2022,3,529339,Cedar Crest,https://stats.ncaa.org/teams/529339,Cedar Crest,14795,3
2022,3,529145,Centenary (LA),https://stats.ncaa.org/teams/529145,Centenary (LA),125,3
2022,3,529336,Centenary (NJ),https://stats.ncaa.org/teams/529336,Centenary (NJ),12884,3
2022,3,529146,Central (IA),https://stats.ncaa.org/teams/529146,Central (IA),126,3
2022,3,529147,Centre,https://stats.ncaa.org/teams/529147,Centre,132,3
2022,3,529148,Chapman,https://stats.ncaa.org/teams/529148,Chapman,134,3
2022,3,529330,Chatham,https://stats.ncaa.org/teams/529330,Chatham,10972,3
2022,3,529150,Chris. Newport,https://stats.ncaa.org/teams/529150,Chris. Newport,139,3
2022,3,529151,Claremont-M-S,https://stats.ncaa.org/teams/529151,Claremont-M-S,142,3
2022,3,529152,Clark (MA),https://stats.ncaa.org/teams/529152,Clark (MA),145,3
2022,3,529467,Clarks Summit,https://stats.ncaa.org/teams/529467,Clarks Summit,958,3
2022,3,529153,Clarkson,https://stats.ncaa.org/teams/529153,Clarkson,146,3
2022,3,529418,Coast Guard,https://stats.ncaa.org/teams/529418,Coast Guard,722,3
2022,3,529154,Coe,https://stats.ncaa.org/teams/529154,Coe,150,3
2022,3,529155,Colby,https://stats.ncaa.org/teams/529155,Colby,151,3
2022,3,529156,Colby-Sawyer,https://stats.ncaa.org/teams/529156,Colby-Sawyer,152,3
2022,3,529157,Colorado Col.,https://stats.ncaa.org/teams/529157,Colorado Col.,154,3
2022,3,529356,Concordia (TX),https://stats.ncaa.org/teams/529356,Concordia (TX),24400,3
2022,3,529158,Concordia Chicago,https://stats.ncaa.org/teams/529158,Concordia Chicago,160,3
2022,3,529472,Concordia Wisconsin,https://stats.ncaa.org/teams/529472,Concordia Wisconsin,1036,3
2022,3,529219,Concordia-M'head,https://stats.ncaa.org/teams/529219,Concordia-M'head,161,3
2022,3,529220,Connecticut Col.,https://stats.ncaa.org/teams/529220,Connecticut Col.,163,3
2022,3,529221,Cornell College,https://stats.ncaa.org/teams/529221,Cornell College,166,3
2022,3,529222,Cortland,https://stats.ncaa.org/teams/529222,Cortland,168,3
2022,3,529388,Covenant,https://stats.ncaa.org/teams/529388,Covenant,30111,3
2022,3,529368,Crown (MN),https://stats.ncaa.org/teams/529368,Crown (MN),30035,3
2022,3,529223,Curry,https://stats.ncaa.org/teams/529223,Curry,170,3
2022,3,529473,Dallas,https://stats.ncaa.org/teams/529473,Dallas,1044,3
2022,3,529224,DePauw,https://stats.ncaa.org/teams/529224,DePauw,177,3
2022,3,529543,DeSales,https://stats.ncaa.org/teams/529543,DeSales,20,3
2022,3,529401,Dean,https://stats.ncaa.org/teams/529401,Dean,30219,3
2022,3,529474,Defiance,https://stats.ncaa.org/teams/529474,Defiance,1050,3
2022,3,529225,Delaware Valley,https://stats.ncaa.org/teams/529225,Delaware Valley,179,3
2022,3,529226,Denison,https://stats.ncaa.org/teams/529226,Denison,182,3
2022,3,529227,Dickinson,https://stats.ncaa.org/teams/529227,Dickinson,185,3
2022,3,529498,Dominican (IL),https://stats.ncaa.org/teams/529498,Dominican (IL),1332,3
2022,3,529228,Drew,https://stats.ncaa.org/teams/529228,Drew,190,3
2022,3,529229,Dubuque,https://stats.ncaa.org/teams/529229,Dubuque,192,3
2022,3,529230,Earlham,https://stats.ncaa.org/teams/529230,Earlham,195,3
2022,3,529475,East Tex. Baptist,https://stats.ncaa.org/teams/529475,East Tex. Baptist,1062,3
2022,3,529232,East. Mennonite,https://stats.ncaa.org/teams/529232,East. Mennonite,203,3
2022,3,529529,Eastern,https://stats.ncaa.org/teams/529529,Eastern,8968,3
2022,3,529231,Eastern Conn. St.,https://stats.ncaa.org/teams/529231,Eastern Conn. St.,200,3
2022,3,529476,Eastern Nazarene,https://stats.ncaa.org/teams/529476,Eastern Nazarene,1064,3
2022,3,529477,Edgewood,https://stats.ncaa.org/teams/529477,Edgewood,1066,3
2022,3,529233,Elizabethtown,https://stats.ncaa.org/teams/529233,Elizabethtown,211,3
2022,3,529234,Elmhurst,https://stats.ncaa.org/teams/529234,Elmhurst,212,3
2022,3,529235,Elmira,https://stats.ncaa.org/teams/529235,Elmira,213,3
2022,3,529195,Elms,https://stats.ncaa.org/teams/529195,Elms,532,3
2022,3,529236,Emerson,https://stats.ncaa.org/teams/529236,Emerson,214,3
2022,3,529237,Emmanuel (MA),https://stats.ncaa.org/teams/529237,Emmanuel (MA),215,3
2022,3,529239,Emory,https://stats.ncaa.org/teams/529239,Emory,217,3
2022,3,529530,Endicott,https://stats.ncaa.org/teams/529530,Endicott,8981,3
2022,3,529240,Eureka,https://stats.ncaa.org/teams/529240,Eureka,218,3
2022,3,529241,FDU-Florham,https://stats.ncaa.org/teams/529241,FDU-Florham,221,3
2022,3,529360,Farmingdale St.,https://stats.ncaa.org/teams/529360,Farmingdale St.,27892,3
2022,3,529242,Ferrum,https://stats.ncaa.org/teams/529242,Ferrum,225,3
2022,3,529366,Finlandia,https://stats.ncaa.org/teams/529366,Finlandia,30032,3
2022,3,529243,Fitchburg St.,https://stats.ncaa.org/teams/529243,Fitchburg St.,227,3
2022,3,529333,Fontbonne,https://stats.ncaa.org/teams/529333,Fontbonne,11538,3
2022,3,529244,Framingham St.,https://stats.ncaa.org/teams/529244,Framingham St.,238,3
2022,3,529381,Franciscan,https://stats.ncaa.org/teams/529381,Franciscan,30069,3
2022,3,529510,Franklin,https://stats.ncaa.org/teams/529510,Franklin,2694,3
2022,3,529245,Franklin & Marshall,https://stats.ncaa.org/teams/529245,Franklin & Marshall,239,3
2022,3,529246,Fredonia,https://stats.ncaa.org/teams/529246,Fredonia,242,3
2022,3,529247,Gallaudet,https://stats.ncaa.org/teams/529247,Gallaudet,245,3
2022,3,529386,Geneva,https://stats.ncaa.org/teams/529386,Geneva,30084,3
2022,3,529478,George Fox,https://stats.ncaa.org/teams/529478,George Fox,1094,3
2022,3,529249,Gettysburg,https://stats.ncaa.org/teams/529249,Gettysburg,258,3
2022,3,529479,Gordon,https://stats.ncaa.org/teams/529479,Gordon,1099,3
2022,3,529508,Goucher,https://stats.ncaa.org/teams/529508,Goucher,1467,3
2022,3,529251,Greensboro,https://stats.ncaa.org/teams/529251,Greensboro,263,3
2022,3,529480,Greenville,https://stats.ncaa.org/teams/529480,Greenville,1111,3
2022,3,529252,Grinnell,https://stats.ncaa.org/teams/529252,Grinnell,264,3
2022,3,529253,Grove City,https://stats.ncaa.org/teams/529253,Grove City,265,3
2022,3,529481,Guilford,https://stats.ncaa.org/teams/529481,Guilford,1112,3
2022,3,529254,Gustavus Adolphus,https://stats.ncaa.org/teams/529254,Gustavus Adolphus,266,3
2022,3,529335,Gwynedd Mercy,https://stats.ncaa.org/teams/529335,Gwynedd Mercy,12399,3
2022,3,529255,Hamilton,https://stats.ncaa.org/teams/529255,Hamilton,267,3
2022,3,529256,Hamline,https://stats.ncaa.org/teams/529256,Hamline,268,3
2022,3,529482,Hanover,https://stats.ncaa.org/teams/529482,Hanover,1115,3
2022,3,529257,Hardin-Simmons,https://stats.ncaa.org/teams/529257,Hardin-Simmons,271,3
2022,3,529258,Hartwick,https://stats.ncaa.org/teams/529258,Hartwick,273,3
2022,3,529259,Haverford,https://stats.ncaa.org/teams/529259,Haverford,276,3
2022,3,529260,Heidelberg,https://stats.ncaa.org/teams/529260,Heidelberg,278,3
2022,3,529483,Hendrix,https://stats.ncaa.org/teams/529483,Hendrix,1124,3
2022,3,529517,Hilbert,https://stats.ncaa.org/teams/529517,Hilbert,8398,3
2022,3,529262,Hiram,https://stats.ncaa.org/teams/529262,Hiram,281,3
2022,3,529263,Hollins,https://stats.ncaa.org/teams/529263,Hollins,284,3
2022,3,529518,Hood,https://stats.ncaa.org/teams/529518,Hood,8404,3
2022,3,529264,Hope,https://stats.ncaa.org/teams/529264,Hope,286,3
2022,3,529390,Houghton,https://stats.ncaa.org/teams/529390,Houghton,30160,3
2022,3,529513,Howard Payne,https://stats.ncaa.org/teams/529513,Howard Payne,2741,3
2022,3,529265,Hunter,https://stats.ncaa.org/teams/529265,Hunter,292,3
2022,3,529484,Huntingdon,https://stats.ncaa.org/teams/529484,Huntingdon,1130,3
2022,3,529485,Husson,https://stats.ncaa.org/teams/529485,Husson,1133,3
2022,3,529396,IIT,https://stats.ncaa.org/teams/529396,IIT,30172,3
2022,3,529268,Ill. Wesleyan,https://stats.ncaa.org/teams/529268,Ill. Wesleyan,300,3
2022,3,529267,Illinois Col.,https://stats.ncaa.org/teams/529267,Illinois Col.,297,3
2022,3,529269,Immaculata,https://stats.ncaa.org/teams/529269,Immaculata,303,3
2022,3,529270,Ithaca,https://stats.ncaa.org/teams/529270,Ithaca,313,3
2022,3,529348,JWU (Providence),https://stats.ncaa.org/teams/529348,JWU (Providence),22626,3
2022,3,529272,John Carroll,https://stats.ncaa.org/teams/529272,John Carroll,320,3
2022,3,529273,John Jay,https://stats.ncaa.org/teams/529273,John Jay,321,3
2022,3,529274,Johns Hopkins,https://stats.ncaa.org/teams/529274,Johns Hopkins,322,3
2022,3,529276,Juniata,https://stats.ncaa.org/teams/529276,Juniata,325,3
2022,3,529277,Kalamazoo,https://stats.ncaa.org/teams/529277,Kalamazoo,326,3
2022,3,529278,Kean,https://stats.ncaa.org/teams/529278,Kean,329,3
2022,3,529279,Keene St.,https://stats.ncaa.org/teams/529279,Keene St.,330,3
2022,3,529280,Kenyon,https://stats.ncaa.org/teams/529280,Kenyon,335,3
2022,3,529486,Keuka,https://stats.ncaa.org/teams/529486,Keuka,1159,3
2022,3,529377,Keystone,https://stats.ncaa.org/teams/529377,Keystone,30047,3
2022,3,529281,King's (PA),https://stats.ncaa.org/teams/529281,King's (PA),336,3
2022,3,529282,Knox,https://stats.ncaa.org/teams/529282,Knox,337,3
2022,3,529488,La Roche,https://stats.ncaa.org/teams/529488,La Roche,1163,3
2022,3,529283,La Verne,https://stats.ncaa.org/teams/529283,La Verne,341,3
2022,3,529487,LaGrange,https://stats.ncaa.org/teams/529487,LaGrange,1162,3
2022,3,529284,Lake Forest,https://stats.ncaa.org/teams/529284,Lake Forest,344,3
2022,3,529489,Lakeland,https://stats.ncaa.org/teams/529489,Lakeland,1164,3
2022,3,529387,Lancaster Bible,https://stats.ncaa.org/teams/529387,Lancaster Bible,30085,3
2022,3,529519,Lasell,https://stats.ncaa.org/teams/529519,Lasell,8486,3
2022,3,529285,Lawrence,https://stats.ncaa.org/teams/529285,Lawrence,348,3
2022,3,529520,LeTourneau,https://stats.ncaa.org/teams/529520,LeTourneau,8490,3
2022,3,529286,Lebanon Valley,https://stats.ncaa.org/teams/529286,Lebanon Valley,351,3
2022,3,529261,Lehman,https://stats.ncaa.org/teams/529261,Lehman,279,3
2022,3,529355,Lesley,https://stats.ncaa.org/teams/529355,Lesley,24317,3
2022,3,529347,Lewis & Clark,https://stats.ncaa.org/teams/529347,Lewis & Clark,22235,3
2022,3,529490,Linfield,https://stats.ncaa.org/teams/529490,Linfield,1179,3
2022,3,529287,Loras,https://stats.ncaa.org/teams/529287,Loras,364,3
2022,3,529288,Luther,https://stats.ncaa.org/teams/529288,Luther,372,3
2022,3,529289,Lycoming,https://stats.ncaa.org/teams/529289,Lycoming,373,3
2022,3,529290,Lynchburg,https://stats.ncaa.org/teams/529290,Lynchburg,374,3
2022,3,529181,MCLA,https://stats.ncaa.org/teams/529181,MCLA,486,3
2022,3,529301,MIT,https://stats.ncaa.org/teams/529301,MIT,398,3
2022,3,529344,MSOE,https://stats.ncaa.org/teams/529344,MSOE,20220,3
2022,3,529534,MUW,https://stats.ncaa.org/teams/529534,MUW,431,3
2022,3,529291,Macalester,https://stats.ncaa.org/teams/529291,Macalester,376,3
2022,3,529292,Maine Maritime,https://stats.ncaa.org/teams/529292,Maine Maritime,378,3
2022,3,529492,Manchester,https://stats.ncaa.org/teams/529492,Manchester,1192,3
2022,3,529294,Manhattanville,https://stats.ncaa.org/teams/529294,Manhattanville,382,3
2022,3,529493,Maranatha Baptist,https://stats.ncaa.org/teams/529493,Maranatha Baptist,1194,3
2022,3,529494,Marian (WI),https://stats.ncaa.org/teams/529494,Marian (WI),1196,3
2022,3,529295,Marietta,https://stats.ncaa.org/teams/529295,Marietta,385,3
2022,3,529523,Martin Luther,https://stats.ncaa.org/teams/529523,Martin Luther,8597,3
2022,3,529296,Mary Baldwin,https://stats.ncaa.org/teams/529296,Mary Baldwin,389,3
2022,3,529495,Mary Hardin-Baylor,https://stats.ncaa.org/teams/529495,Mary Hardin-Baylor,1203,3
2022,3,529297,Mary Washington,https://stats.ncaa.org/teams/529297,Mary Washington,390,3
2022,3,529298,Marymount (VA),https://stats.ncaa.org/teams/529298,Marymount (VA),394,3
2022,3,529299,Maryville (TN),https://stats.ncaa.org/teams/529299,Maryville (TN),396,3
2022,3,529300,Marywood,https://stats.ncaa.org/teams/529300,Marywood,397,3
2022,3,529437,McDaniel,https://stats.ncaa.org/teams/529437,McDaniel,773,3
2022,3,529521,McMurry,https://stats.ncaa.org/teams/529521,McMurry,8530,3
2022,3,529293,Me.-Farmington,https://stats.ncaa.org/teams/529293,Me.-Farmington,379,3
2022,3,529373,Me.-Presque Isle,https://stats.ncaa.org/teams/529373,Me.-Presque Isle,30040,3
2022,3,529354,Medaille,https://stats.ncaa.org/teams/529354,Medaille,23725,3
2022,3,529419,Merchant Marine,https://stats.ncaa.org/teams/529419,Merchant Marine,724,3
2022,3,529160,Meredith,https://stats.ncaa.org/teams/529160,Meredith,409,3
2022,3,529161,Messiah,https://stats.ncaa.org/teams/529161,Messiah,411,3
2022,3,529162,Methodist,https://stats.ncaa.org/teams/529162,Methodist,412,3
2022,3,529163,Middlebury,https://stats.ncaa.org/teams/529163,Middlebury,420,3
2022,3,529164,Millikin,https://stats.ncaa.org/teams/529164,Millikin,424,3
2022,3,529165,Millsaps,https://stats.ncaa.org/teams/529165,Millsaps,426,3
2022,3,529403,Minn.-Morris,https://stats.ncaa.org/teams/529403,Minn.-Morris,1226,3
2022,3,529341,Misericordia,https://stats.ncaa.org/teams/529341,Misericordia,16142,3
2022,3,529375,Mitchell,https://stats.ncaa.org/teams/529375,Mitchell,30042,3
2022,3,529166,Monmouth (IL),https://stats.ncaa.org/teams/529166,Monmouth (IL),438,3
2022,3,529167,Montclair St.,https://stats.ncaa.org/teams/529167,Montclair St.,442,3
2022,3,529168,Moravian,https://stats.ncaa.org/teams/529168,Moravian,443,3
2022,3,529369,Mount Aloysius,https://stats.ncaa.org/teams/529369,Mount Aloysius,30036,3
