ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
769,Western Carolina,1746,Ali Lane,Sophomore,"Charlotte, N.C.",Charlotte Catholic HS,,"5'8""",Guard,20,https://www.catamountsports.com/sports/womens-basketball/roster/ali-lane/1746,2012-13
769,Western Carolina,1740,Alex Abraham,Junior,"Atlanta, Ga.",Paideia School,,"6'0""",Forward,21,https://www.catamountsports.com/sports/womens-basketball/roster/alex-abraham/1740,2012-13
769,Western Carolina,1757,Rena Wakama,Junior,"Wake Forest, N.C.",Wake Forest HS,,"5'7""",Guard,23,https://www.catamountsports.com/sports/womens-basketball/roster/rena-wakama/1757,2012-13
769,Western Carolina,1745,Erika Joseph,Freshman,"Lilburn, GA",Parkview HS,,"6'0""",Forward,25,https://www.catamountsports.com/sports/womens-basketball/roster/erika-joseph/1745,2012-13
769,Western Carolina,1742,Makensey Campbell,Sophomore,"Kingsport, TN.",Sullivan South HS,,"6'1""",Guard/Forward,32,https://www.catamountsports.com/sports/womens-basketball/roster/makensey-campbell/1742,2012-13
769,Western Carolina,1747,Kristen Lyon,Junior,"Durham, N.C.",Jordan HS,,"5'9""",Guard/Forward,33,https://www.catamountsports.com/sports/womens-basketball/roster/kristen-lyon/1747,2012-13
769,Western Carolina,1753,Shauna Terry,Junior,"Henderson, N.C.",Southern Vance HS,,"6'2""",Forward,34,https://www.catamountsports.com/sports/womens-basketball/roster/shauna-terry/1753,2012-13
769,Western Carolina,1741,Lindsey Burleson,Freshman,"Albemarle, N.C.",North Stanley HS,,"6'2""",Forward/Center,35,https://www.catamountsports.com/sports/womens-basketball/roster/lindsey-burleson/1741,2012-13
769,Western Carolina,1752,Melanie Stewart,Redshirt Sophomore,"Franklin, N.C.",Franklin HS,,"6'5""",Center,43,https://www.catamountsports.com/sports/womens-basketball/roster/melanie-stewart/1752,2012-13
769,Western Carolina,1748,Brianne Mack,Freshman,"Gastonia, N.C.",Southlake Christian Academy,,"6'3""",Forward,44,https://www.catamountsports.com/sports/womens-basketball/roster/brianne-mack/1748,2012-13
127,Central Connecticut,,Jaclyn Babe,Sr.,"Pittsburgh, PA",Duquesne University,,5-8,GUARD,1,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/babe_jaclyn_v9sl,2012-13
127,Central Connecticut,,Kaley Watras,So.,"Glastonbury, CT",Glastonbury,,5-9,GUARD,3,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/watras_kaley_syjy,2012-13
127,Central Connecticut,,Jessica Babe,Jr.,"Pittsburgh, PA",Mt. Lebanon,,5-5,GUARD,5,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/babe_jessica_deej,2012-13
127,Central Connecticut,,Kayla Miller,Fr.,"East Greenbush, NY",Bishop Maginn,,5-9,GUARD,10,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/miller_kayla_2fsy,2012-13
127,Central Connecticut,,Lauren Arbogast,Jr.,"Pittsburgh, PA",Mt. Lebanon,,6-2,FORWARD,11,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/arbogast_lauren_sx14,2012-13
127,Central Connecticut,,Raven Makins,Fr.,"Laurel, MD",Archbishop Spalding,,5-7,GUARD,12,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/makins_raven_26hy,2012-13
127,Central Connecticut,,Amanda Harrington,RFr.,"Oxford, MA",Sutton Memorial,,6-3,FORWARD/CENTER,13,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/harrington_amanda_g1zs,2012-13
127,Central Connecticut,,Brooke Bailey,Sr.,"Colchester, CT",Bacon Academy,,6-1,GUARD/FORWARD,14,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/bailey_brooke_92g7,2012-13
127,Central Connecticut,,Nicole Ferguson,Fr.,"Ellington, CT",East Catholic,,6-0,FORWARD,21,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/ferguson_nicole_eed6,2012-13
127,Central Connecticut,,Jaleen Thomas,Jr.,"Conyers, GA",Salem,,5-10,GUARD/FORWARD,22,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/thomas_jaleen_txs1,2012-13
127,Central Connecticut,,Kirsten Daamen,Sr.,"Merrimac, MA",Pentucket Regional,,6-3,CENTER,23,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/daamen_kirsten_o2y9,2012-13
127,Central Connecticut,,Johnna Fisher,So.,"Winthrop, MA",Winthrop,,6-3,CENTER,34,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/fisher_johnna_cdm7,2012-13
127,Central Connecticut,,Jameilia Dillon,Sr.,"Pawtucket, RI",La Salle Academy,,6-0,FORWARD,44,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/dillon_jameilia_wyew,2012-13
127,Central Connecticut,,TeJahne Malone,Fr.,"Waldorf, MD",Westlake,,5-9,FORWARD,45,https://www.ccsubluedevils.com/sports/wbkb/2012-13/bios/malone_tj_hv5b,2012-13
458,Charlotte,4044,Ayanna Holmes,Sophomore,"Salisbury, N.C.",Salisbury HS,,"5'7""",Guard,3,https://www.charlotte49ers.com/sports/womens-basketball/roster/ayanna-holmes/4044,2012-13
458,Charlotte,4038,Amanda Dowe,Senior,"Tabor City, N.C.",South Columbus HS,,"6'4""",Forward,4,https://www.charlotte49ers.com/sports/womens-basketball/roster/amanda-dowe/4038,2012-13
458,Charlotte,4042,Ny Hammonds,Junior,"Concord, N.C.",Concord HS,,"5'5""",Guard,10,https://www.charlotte49ers.com/sports/womens-basketball/roster/ny-hammonds/4042,2012-13
458,Charlotte,4048,Gabby Tyler,Junior,"Emporia, Va.",Greensville County HS,,"6'2""",Forward,13,https://www.charlotte49ers.com/sports/womens-basketball/roster/gabby-tyler/4048,2012-13
458,Charlotte,4043,Shequana Harris,Freshman,"Bronx, N.Y.",Murray Bergtraum,,"5'6""",Guard,15,https://www.charlotte49ers.com/sports/womens-basketball/roster/shequana-harris/4043,2012-13
458,Charlotte,4040,Kira Gordon,Freshman,"Kennesaw, Ga.",Kennesaw Mountain,,"6'0""",Forward,20,https://www.charlotte49ers.com/sports/womens-basketball/roster/kira-gordon/4040,2012-13
458,Charlotte,4047,Hillary Sigmon,Sophomore,"Hickory, N.C.",Hickory HS,,"6'0""",Guard,22,https://www.charlotte49ers.com/sports/womens-basketball/roster/hillary-sigmon/4047,2012-13
458,Charlotte,4039,Jai Forney,Senior,"Charlotte, N.C.",Butler HS,,"5'9""",Guard,23,https://www.charlotte49ers.com/sports/womens-basketball/roster/jai-forney/4039,2012-13
458,Charlotte,4037,Tori Carter,Freshman,"Atlanta, Ga.",Norcross,,"5'8""",Guard,24,https://www.charlotte49ers.com/sports/womens-basketball/roster/tori-carter/4037,2012-13
458,Charlotte,4045,Jessica Johnson,Redshirt Junior,"Durham, N.C.",Northern Durham HS,,"6'0""",Guard,25,https://www.charlotte49ers.com/sports/womens-basketball/roster/jessica-johnson/4045,2012-13
458,Charlotte,4041,Jennifer Hailey,Senior,"Marshville, N.C.",Forest Hills HS,,"6'3""",Forward,30,https://www.charlotte49ers.com/sports/womens-basketball/roster/jennifer-hailey/4041,2012-13
458,Charlotte,4036,Alexis Alexander,Freshman,"Atlanta, Ga.",Alpharetta,,"6'1""",Forward,32,https://www.charlotte49ers.com/sports/womens-basketball/roster/alexis-alexander/4036,2012-13
458,Charlotte,4046,Olivia Rankin,Sophomore,"Salisbury, N.C.",Salisbury HS,,"6'2""",Forward,50,https://www.charlotte49ers.com/sports/womens-basketball/roster/olivia-rankin/4046,2012-13
148,Cleveland State,,Adesuwa Aideyman,Freshman,"Reynoldsburg, Ohio",Reynoldsburg,,5-7,G,4,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/aideyman_adesuwa_m1gv,2012-13
148,Cleveland State,,Cori Coleman,Sophomore,"Springfield Gardens, N.Y.",Murry Bergtraum,,5-8,G,15,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/coleman_cori_xrwl,2012-13
148,Cleveland State,,Imani Gordon,Sophomore,"Akron, Ohio",Firestone,,5-10,F,1,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/gordon_imani_xk1a,2012-13
148,Cleveland State,,Kiersten Green,Sophomore,"Lancaster, Pa.",Manheim Township,,5-5,G,21,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/green_kiersten_uhi7,2012-13
148,Cleveland State,,Honesty King,Senior,"Lorian, Ohio",Elyria,,5-4,G,30,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/king_honesty_pvuh,2012-13
148,Cleveland State,,Allison Mitchell,Freshman,"South Point, Ohio",South Point,,5-9,F,5,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/mitchell_allison_shll,2012-13
148,Cleveland State,,Kaila Montgomery,Senior,"Waterloo, Ontario",Waterloo Collegiate Institute,,6-1,F,14,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/montgomery_kaila_5lip,2012-13
148,Cleveland State,,Haley Schmitt,Junior,"Gahanna, Ohio",Gahanna Lincoln,,6-1,F,40,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/schmitt_haley_7gi2,2012-13
148,Cleveland State,,Shalonda Winton,Senior,"Pittsburg, Pa.",Westinghouse,,5-11,F,20,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/winton_shalonda_9e8n,2012-13
148,Cleveland State,,Tess Zufall,Sophomore,"Slickville, Pa.",Greensburg Central Catholic,,5-8,G,2,https://www.csuvikings.com/sports/w-baskbl/2012-13/bios/zufall_tess_cmw9,2012-13
149,Coastal Carolina,3673,AJ Jordan,Sophomore,"Coalfield, Tenn.",Coalfield HS,,"5'8""",Guard,1,https://www.goccusports.com/sports/womens-basketball/roster/aj-jordan/3673,2012-13
149,Coastal Carolina,3674,Jena Hamrick,Sophomore,"Fort Wayne, Ind.",Homestead HS,,"5'6""",Guard,4,https://www.goccusports.com/sports/womens-basketball/roster/jena-hamrick/3674,2012-13
149,Coastal Carolina,3675,Shatia Cole,Sophomore,"Myrtle Beach, S.C.",Myrtle Beach HS,,"5'5""",Guard,5,https://www.goccusports.com/sports/womens-basketball/roster/shatia-cole/3675,2012-13
149,Coastal Carolina,3676,Keyaurna Wilson,Redshirt Freshman,"Myrtle Beach, S.C.",Myrtle Beach HS,,"5'10""",Guard,10,https://www.goccusports.com/sports/womens-basketball/roster/keyaurna-wilson/3676,2012-13
149,Coastal Carolina,3677,Corinne Holland,Sophomore,"Herndon, Va.",Oakton HS,,"5'10""",Forward,11,https://www.goccusports.com/sports/womens-basketball/roster/corinne-holland/3677,2012-13
149,Coastal Carolina,3678,Megan Pittman,Freshman,"Liberty, Ky.",Casey County HS,,"5'11""",Forward,12,https://www.goccusports.com/sports/womens-basketball/roster/megan-pittman/3678,2012-13
149,Coastal Carolina,3679,Savanah Pippin,Sophomore,"Bristol, Va.",Virginia HS,,"6'2""",Forward,22,https://www.goccusports.com/sports/womens-basketball/roster/savanah-pippin/3679,2012-13
149,Coastal Carolina,3680,Kayla Cook,Junior,"Jeannette, Pa.",Jeannette HS,,"5'10""",Guard,23,https://www.goccusports.com/sports/womens-basketball/roster/kayla-cook/3680,2012-13
149,Coastal Carolina,3681,Alexx Puckett,Junior,"Indianapolis, Ind.",Brebeuf Jesuit HS,,"6'1""",Forward,25,https://www.goccusports.com/sports/womens-basketball/roster/alexx-puckett/3681,2012-13
149,Coastal Carolina,3682,Angelica Henry,Junior,"Indianapolis, Ind",Arsenal Technical HS,,"5'5""",Guard,32,https://www.goccusports.com/sports/womens-basketball/roster/angelica-henry/3682,2012-13
149,Coastal Carolina,3683,Ressa Borkovich,Freshman,"Traverse City, Mich.",Traverse City West HS,,"6'2""",Forward,35,https://www.goccusports.com/sports/womens-basketball/roster/ressa-borkovich/3683,2012-13
149,Coastal Carolina,3684,Katelyn Connor,Junior,"Ashland, Ky.",Paul G. Blazer HS,,"6'2""",Center,40,https://www.goccusports.com/sports/womens-basketball/roster/katelyn-connor/3684,2012-13
149,Coastal Carolina,3685,DJ Hunter,Redshirt Freshman,"Myrtle Beach, S.C.",Myrtle Beach HS,,"5'11""",Forward,44,https://www.goccusports.com/sports/womens-basketball/roster/dj-hunter/3685,2012-13
1014,College of Charleston,2116,Alyssa Frye,Junior,"Chester, Va.",Dale,,"5'8""",Guard,1,https://www.cofcsports.com/sports/womens-basketball/roster/alyssa-frye/2116,2012-13
1014,College of Charleston,2120,Erin Hall,Redshirt Junior,"Norcross, Ga.",Wake Forest,,"5'8""",Guard,2,https://www.cofcsports.com/sports/womens-basketball/roster/erin-hall/2120,2012-13
1014,College of Charleston,2121,Cathryn Hardy,Senior,"Dayton, Ohio",Oakwood,,"5'11""",Forward,5,https://www.cofcsports.com/sports/womens-basketball/roster/cathryn-hardy/2121,2012-13
1014,College of Charleston,2114,Breannah Davis-Bloom,Redshirt Sophomore,"Winston-Salem, N.C.",Norfolk State,,"5'5""",Guard,10,https://www.cofcsports.com/sports/womens-basketball/roster/breannah-davis-bloom/2114,2012-13
1014,College of Charleston,2124,Christy Hewatt,Sophomore,"Cumming, Ga.",Forsyth Central,,"5'11""",Forward,11,https://www.cofcsports.com/sports/womens-basketball/roster/christy-hewatt/2124,2012-13
1014,College of Charleston,2131,Courtney McKenzie,Sophomore,"Dallas, Ga.",Paulding County,,"6'0""",Forward,12,https://www.cofcsports.com/sports/womens-basketball/roster/courtney-mckenzie/2131,2012-13
1014,College of Charleston,2136,Afreyea Tolbert,Junior,"Teaneck, N.J.",Northeastern,,"5'10""",Guard,13,https://www.cofcsports.com/sports/womens-basketball/roster/afreyea-tolbert/2136,2012-13
1014,College of Charleston,2132,Deidre Ramer,Junior,"Franklin, Tenn.",Battle Ground,,"6'2""",Center,15,https://www.cofcsports.com/sports/womens-basketball/roster/deidre-ramer/2132,2012-13
1014,College of Charleston,2129,Brittany Johnson,Junior,"Marietta, Ga.",Marietta,,"5'5""",Guard,20,https://www.cofcsports.com/sports/womens-basketball/roster/brittany-johnson/2129,2012-13
1014,College of Charleston,2126,Shannon Hines,Freshman,"Spindale, N.C.",RS Central,,"5'7""",Guard,21,https://www.cofcsports.com/sports/womens-basketball/roster/shannon-hines/2126,2012-13
1014,College of Charleston,2109,Jillian Brown,Junior,"Midlothian, Va.",Trinity Episcopal,,"5'6""",Guard,22,https://www.cofcsports.com/sports/womens-basketball/roster/jillian-brown/2109,2012-13
1014,College of Charleston,2127,Mikaela Hopkins,Sophomore,"Augusta, Ga.",Thomas Sumter Academy,,"6'5""",Forward/Center,30,https://www.cofcsports.com/sports/womens-basketball/roster/mikaela-hopkins/2127,2012-13
1014,College of Charleston,2122,Latisha Harris,Senior,"Aynor, S.C.",Aynor,,"6'3""",Center,55,https://www.cofcsports.com/sports/womens-basketball/roster/latisha-harris/2122,2012-13
153,Colgate,4668,Lauryn  Kobiela,Junior,"Charlotte, N.C.",Charlotte Catholic,,"5'9""",Guard,1,https://www.colgateathletics.com/sports/womens-basketball/roster/lauryn-kobiela/4668,2012-13
153,Colgate,4670,Jhazmine Lynch,Senior,"San Diego, Calif.",Mater Dei Catholic,,"5'4""",Guard,2,https://www.colgateathletics.com/sports/womens-basketball/roster/jhazmine-lynch/4670,2012-13
153,Colgate,4676,Randyll Butler,Freshman,"Chicago, Ill.",Marist HS,,"5'8""",Guard,3,https://www.colgateathletics.com/sports/womens-basketball/roster/randyll-butler/4676,2012-13
153,Colgate,4667,Mariah Jones,Sophomore,"Silver Spring, Md.",St. John's College HS,,"5'4""",Guard,4,https://www.colgateathletics.com/sports/womens-basketball/roster/mariah-jones/4667,2012-13
153,Colgate,4669,Catherine Lewis,Junior,"Staten Island, N.Y.",St. Peter's,,"5'10""",Guard,11,https://www.colgateathletics.com/sports/womens-basketball/roster/catherine-lewis/4669,2012-13
153,Colgate,4674,Kathryn  Taylor,Junior,"Dundee, Scotland",Kent School,,"6'1""",Forward,12,https://www.colgateathletics.com/sports/womens-basketball/roster/kathryn-taylor/4674,2012-13
153,Colgate,4665,Lulu Brase,Senior,"Lake Wylie, S.C.",Gaston Day School (N.C.),,"6'2""",Center,13,https://www.colgateathletics.com/sports/womens-basketball/roster/lulu-brase/4665,2012-13
153,Colgate,4677,Paige Kriftcher,Freshman,"Port Washington, N.Y.",Long Island Lutheran HS,,"5'9""",Guard,14,https://www.colgateathletics.com/sports/womens-basketball/roster/paige-kriftcher/4677,2012-13
153,Colgate,4671,Kelly Reid,Sophomore,"Richmond Hill, Ga.",Savannah Christian Prep School,,"6'0""",Forward,15,https://www.colgateathletics.com/sports/womens-basketball/roster/kelly-reid/4671,2012-13
153,Colgate,4672,Missy Repoli,Sophomore,"Marlboro, N.J.",St. John Vianney HS,,"5'9""",Guard,21,https://www.colgateathletics.com/sports/womens-basketball/roster/missy-repoli/4672,2012-13
153,Colgate,4675,Rebekah Ward,Senior,"Montreal, Quebec",Dawson College,,"5'7""",Guard,22,https://www.colgateathletics.com/sports/womens-basketball/roster/rebekah-ward/4675,2012-13
153,Colgate,4678,Josie Stockill,Freshman,"Napier, New Zealand",Napier Girls HS,,"6'1""",Forward,25,https://www.colgateathletics.com/sports/womens-basketball/roster/josie-stockill/4678,2012-13
153,Colgate,4673,Steph Schultz,Sophomore,"Pottstown, Pa.",Pottsgrove HS,,"6'1""",Forward/Center,34,https://www.colgateathletics.com/sports/womens-basketball/roster/steph-schultz/4673,2012-13
153,Colgate,4666,Carole Harris,Sophomore,"Lansing, Mich.",Waverly HS,,"5'11""",Forward,42,https://www.colgateathletics.com/sports/womens-basketball/roster/carole-harris/4666,2012-13
167,Cornell,30858,Kristina  Danielak,Senior,"Georgetown, Texas",Liberty Hills HS,,"6'1""",Forward,03,https://www.cornellbigred.com/sports/womens-basketball/roster/kristina-danielak/30858,2012-13
167,Cornell,30865,Stephanie Long,Junior,"Norwich, Conn.",Norwich Free Academy,,"5'7""",Guard,04,https://www.cornellbigred.com/sports/womens-basketball/roster/stephanie-long/30865,2012-13
167,Cornell,30862,Taylor  Flynn,Senior,"Floral Park, N.Y.",St. Anthony’s HS,,"5'9""",Guard,10,https://www.cornellbigred.com/sports/womens-basketball/roster/taylor-flynn/30862,2012-13
167,Cornell,30867,Sarah Poland,Sophomore,"Valley View, Ohio",Hathaway Brown School,,"6'3""",Forward,11,https://www.cornellbigred.com/sports/womens-basketball/roster/sarah-poland/30867,2012-13
167,Cornell,30866,Shelby Lyman,Junior,"Snohomish, Wash.",Archbishop Murphy HS,,"5'8""",Guard,12,https://www.cornellbigred.com/sports/womens-basketball/roster/shelby-lyman/30866,2012-13
167,Cornell,30863,Christine Kline,Sophomore,"Staten Island, N.Y.",St. Peter's HS for Girls,,"5'5""",Guard,13,https://www.cornellbigred.com/sports/womens-basketball/roster/christine-kline/30863,2012-13
167,Cornell,30936,Molly Meriggioli,Freshman,"Waunakee, Wisc.",Madison Edgewood HS,,"5'10""",Guard,14,https://www.cornellbigred.com/sports/womens-basketball/roster/molly-meriggioli/30936,2012-13
167,Cornell,30869,Sarah Talamantes,Sophomore,"Broomfield, Colo.",Holy Family HS,,"5'8""",Guard,21,https://www.cornellbigred.com/sports/womens-basketball/roster/sarah-talamantes/30869,2012-13
167,Cornell,30864,Spencer  Lane,Senior,"W. Bloomfield, Mich.",Detroit Country Day School,,"5'7""",Guard,22,https://www.cornellbigred.com/sports/womens-basketball/roster/spencer-lane/30864,2012-13
167,Cornell,30857,Aspen Chandler,Junior,"Dallas, Texas",Little Elm HS,,"5'7""",Guard,23,https://www.cornellbigred.com/sports/womens-basketball/roster/aspen-chandler/30857,2012-13
167,Cornell,30861,Clare  Fitzpatrick,Senior,"Southbury, Conn.",Canterbury School,,"6'1""",Forward,24,https://www.cornellbigred.com/sports/womens-basketball/roster/clare-fitzpatrick/30861,2012-13
167,Cornell,30859,Joelle Davidson,Junior,"Hyattsville, Md.",St. Johns College HS,,"5'10""",Guard/Forward,33,https://www.cornellbigred.com/sports/womens-basketball/roster/joelle-davidson/30859,2012-13
167,Cornell,30937,Allison Bockrath,Freshman,"Dayton, Ohio",Archbishop Alter,,"5'10""",Guard,34,https://www.cornellbigred.com/sports/womens-basketball/roster/allison-bockrath/30937,2012-13
167,Cornell,30938,Jen Wahleithner,Freshman,"Highlands Ranch, Colo.",Mountain Vista HS,,"6'1""",Forward,35,https://www.cornellbigred.com/sports/womens-basketball/roster/jen-wahleithner/30938,2012-13
167,Cornell,30860,Allyson DiMagno,Junior,"Fairport, N.Y.",Fairport HS,,"5'11""",Guard,42,https://www.cornellbigred.com/sports/womens-basketball/roster/allyson-dimagno/30860,2012-13
94,Cal State Bakersfield,2718,Alyssa Shannon,Freshman,"Bakersfield, Calif.",Stockdale HS,,"5'2""",G,1,https://www.gorunners.com/sports/womens-basketball/roster/alyssa-shannon/2718,2012-13
94,Cal State Bakersfield,2721,Amber Williams,Senior,"Fontana, Calif.",Etiwanda HS,,"5'7""",Guard,3,https://www.gorunners.com/sports/womens-basketball/roster/amber-williams/2721,2012-13
94,Cal State Bakersfield,2699,Ciarra Ford,Senior,"Long Beach, Calif.",Wilson HS,,"5'8""",Guard,4,https://www.gorunners.com/sports/womens-basketball/roster/ciarra-ford/2699,2012-13
94,Cal State Bakersfield,2731,Batabe Zempare,Freshman,"Accra, Ghana",Scottsdale Chapparal HS,,"6'2""",F,5,https://www.gorunners.com/sports/womens-basketball/roster/batabe-zempare/2731,2012-13
94,Cal State Bakersfield,2705,Gina Henderson,Freshman,"Duarte, Calif.",Monrovia HS,,"5'9""",G,10,https://www.gorunners.com/sports/womens-basketball/roster/gina-henderson/2705,2012-13
94,Cal State Bakersfield,2706,Brooklynn Hinkens,Sophomore,"Lake Tapps, Wash.",Auburn-Riverside HS,,"5'5""",Guard,11,https://www.gorunners.com/sports/womens-basketball/roster/brooklynn-hinkens/2706,2012-13
94,Cal State Bakersfield,2719,Dajy Vines,Redshirt Sophomore,"Oxnard, Calif.",Santa Clara HS,,"5'9""",Guard,13,https://www.gorunners.com/sports/womens-basketball/roster/dajy-vines/2719,2012-13
94,Cal State Bakersfield,2723,Erika Williams,Freshman,"Fresno, Calif.",Diamond Ranch HS,,"6'0""",G,15,https://www.gorunners.com/sports/womens-basketball/roster/erika-williams/2723,2012-13
94,Cal State Bakersfield,2698,Tyler Collins,Redshirt Freshman,"Birmingham, Ala.",Ramsay HS,,"6'1""",Forward,20,https://www.gorunners.com/sports/womens-basketball/roster/tyler-collins/2698,2012-13
94,Cal State Bakersfield,2711,Marilyn Naderhoff,Redshirt Sophomore,"Santee, Calif.",West Hills HS,,"5'8""",Guard,22,https://www.gorunners.com/sports/womens-basketball/roster/marilyn-naderhoff/2711,2012-13
94,Cal State Bakersfield,2709,Cebrina Johnson,Redshirt Sophomore,"Corona, Calif.",Santiago HS,,"5'9""",Guard,23,https://www.gorunners.com/sports/womens-basketball/roster/cebrina-johnson/2709,2012-13
94,Cal State Bakersfield,2730,Shahana Zeigler,Freshman,"Long Beach, Calif.",Lynwood HS,,"5'7""",G,24,https://www.gorunners.com/sports/womens-basketball/roster/shahana-zeigler/2730,2012-13
94,Cal State Bakersfield,2695,Lauren Carter,Redshirt Senior,"Moorpark, Calif.",Moorpark HS,,"6'1""",Forward,31,https://www.gorunners.com/sports/womens-basketball/roster/lauren-carter/2695,2012-13
94,Cal State Bakersfield,2697,Janae Coffee,Redshirt Sophomore,"Fresno, Calif.",Clovis West HS,,"6'4""",Center,34,https://www.gorunners.com/sports/womens-basketball/roster/janae-coffee/2697,2012-13
94,Cal State Bakersfield,2713,Tyonna Outland,Redshirt Sophomore,"Compton, Calif.",Lynwood HS,,"5'9""",Guard,44,https://www.gorunners.com/sports/womens-basketball/roster/tyonna-outland/2713,2012-13
48,Charleston Southern,4079,Catherine Alben,Freshman,"Atlanta, Ga.",Grayson HS,,"5'7""",Guard,1,https://www.csusports.com/sports/womens-basketball/roster/catherine-alben/4079,2012-13
48,Charleston Southern,4082,Alba Garcia,Freshman,"Madrid, Spain",IES Ortega y Gasset,,"5'11""",Guard,11,https://www.csusports.com/sports/womens-basketball/roster/alba-garcia/4082,2012-13
48,Charleston Southern,4075,Madison Adamson,Sophomore,"Hoover, Ala.",Hoover HS,,"6'0""",Guard/Forward,20,https://www.csusports.com/sports/womens-basketball/roster/madison-adamson/4075,2012-13
48,Charleston Southern,4085,Saniya Jones,Freshman,"Duluth, Ga.",Duluth HS,,"6'4""",Forward,22,https://www.csusports.com/sports/womens-basketball/roster/saniya-jones/4085,2012-13
48,Charleston Southern,4086,Kennedi Jackson,Redshirt Junior,"New Orleans, La.",Ursuline Academy,Oklahoma State,"6'3""",Forward,24,https://www.csusports.com/sports/womens-basketball/roster/kennedi-jackson/4086,2012-13
158,Columbia,8278,Miwa Tachibana,Sophomore,"Los Angeles, Calif.",Marlborough,,"5'4""",Guard,00,https://www.gocolumbialions.com/sports/womens-basketball/roster/miwa-tachibana/8278,2012-13
158,Columbia,8281,Taylor Ward,Junior,"Oregon City, Ore.",Oregon City,,"5'7""",Guard,1,https://www.gocolumbialions.com/sports/womens-basketball/roster/taylor-ward/8281,2012-13
158,Columbia,8264,Sara Mead,Graduate Student,"Winchester, Va.",Millbrook,,"5'7""",Guard,2,https://www.gocolumbialions.com/sports/womens-basketball/roster/sara-mead/8264,2012-13
158,Columbia,8279,Caitlyn Unsworth,Sophomore,"Suffolk, Va.",Hampton Roads Academy,,"5'9""",Guard,3,https://www.gocolumbialions.com/sports/womens-basketball/roster/caitlyn-unsworth/8279,2012-13
158,Columbia,8257,Taylor Ball,Senior,"Los Angeles, Calif.",Marlborough,,"5'9""",Guard,4,https://www.gocolumbialions.com/sports/womens-basketball/roster/taylor-ball/8257,2012-13
158,Columbia,8275,Brittany Simmons,Senior,"McIntosh, Ala.",McIntosh,,"5'8""",Guard,10,https://www.gocolumbialions.com/sports/womens-basketball/roster/brittany-simmons/8275,2012-13
158,Columbia,8260,Diana Lee,Senior,"San Jose, Calif.",Lynbrook,,"5'5""",Guard,12,https://www.gocolumbialions.com/sports/womens-basketball/roster/diana-lee/8260,2012-13
158,Columbia,8259,Agata Jankova,Senior,"Banka Bystrica, Slovakia",Gymnazium Andreja Sladkovica,,"6'1""",Forward,13,https://www.gocolumbialions.com/sports/womens-basketball/roster/agata-jankova/8259,2012-13
158,Columbia,8277,Lizzy Stachon,Sophomore,"Des Moines, Iowa",Dowling Catholic,,"6'3""",Center,15,https://www.gocolumbialions.com/sports/womens-basketball/roster/lizzy-stachon/8277,2012-13
158,Columbia,8276,Tyler Simpson,Senior,"Lawrenceville, N.J.",The Lawrenceville School,,"5'9""",Guard/Forward,20,https://www.gocolumbialions.com/sports/womens-basketball/roster/tyler-simpson/8276,2012-13
158,Columbia,8270,Crystal Owusu,Sophomore,"Oxnard, Calif.",Oaks Christian,,"5'10""",Guard/Forward,24,https://www.gocolumbialions.com/sports/womens-basketball/roster/crystal-owusu/8270,2012-13
158,Columbia,8268,Bailey Ott,Graduate Student,"Pompton Lakes, N.J.",Pompton Lakes,,"5'11""",Forward/Center,25,https://www.gocolumbialions.com/sports/womens-basketball/roster/bailey-ott/8268,2012-13
158,Columbia,8272,Kayla Patton,Graduate Student,"Fountain Hills, Ariz.",Fountain Hills,,"5'10""",Guard,30,https://www.gocolumbialions.com/sports/womens-basketball/roster/kayla-patton/8272,2012-13
158,Columbia,8265,Campbell Mobley,Sophomore,"Nashville, Tenn.",Harpeth Hall,,"6'1""",Forward,32,https://www.gocolumbialions.com/sports/womens-basketball/roster/campbell-mobley/8265,2012-13
158,Columbia,8261,Amara Mbionwu,Sophomore,"Bowie, Md.",Bowie,,"6'1""",Forward,34,https://www.gocolumbialions.com/sports/womens-basketball/roster/amara-mbionwu/8261,2012-13
