ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
1014,College of Charleston,5561,Erin McNulty,Sophomore,"Scotch Plains, N.J.",Mount Saint Mary's Academy,,"5'8""",Guard,14,https://www.cofcsports.com/sports/womens-basketball/roster/erin-mcnulty/5561,2022-23
1014,College of Charleston,5562,Anika McGarity,Junior,"San Antonio, Texas",Smithson Valley,,"6'1""",Guard/Forward,20,https://www.cofcsports.com/sports/womens-basketball/roster/anika-mcgarity/5562,2022-23
1014,College of Charleston,5563,Jenna Annecchiarico,Senior,"Baldwin, N.Y.",Baldwin (Eastern Michigan),,"5'6""",Guard,21,https://www.cofcsports.com/sports/womens-basketball/roster/jenna-annecchiarico/5563,2022-23
1014,College of Charleston,5570,Nicole Hemphill,Junior,"San Antonio, Texas",Sandra Day O'Connor (Lipscomb),,"6'0""",Forward,22,https://www.cofcsports.com/sports/womens-basketball/roster/nicole-hemphill/5570,2022-23
1014,College of Charleston,5571,Jazmyn Stone,Freshman,"Tacoma, Wa.",Annie Wright,,"5'6""",Guard,23,https://www.cofcsports.com/sports/womens-basketball/roster/jazmyn-stone/5571,2022-23
1014,College of Charleston,5572,Adaora Onwumelu,Junior,"Douglasville, Ga.",Lithia Springs (Auburn),,"6'2""",Forward,24,https://www.cofcsports.com/sports/womens-basketball/roster/adaora-onwumelu/5572,2022-23
1014,College of Charleston,5564,Zoe McCrary,Junior,"Allen, Texas",Allen,,"6'2""",Forward,32,https://www.cofcsports.com/sports/womens-basketball/roster/zoe-mccrary/5564,2022-23
153,Colgate,12815,Morgan McMahon,Sophomore,"Hagerstown, Md.",Saint James School,,"5'10""",Guard,1,https://www.colgateathletics.com/sports/womens-basketball/roster/morgan-mcmahon/12815,2022-23
153,Colgate,12998,Christina Midgette,Freshman,"Princeton, N.J.",Franklin,,"6'0""",Guard/Forward,2,https://www.colgateathletics.com/sports/womens-basketball/roster/christina-midgette/12998,2022-23
153,Colgate,12809,Alexa Brodie,Senior,"Chalfont, Pa.",Central Bucks South,,"5'6""",Guard,3,https://www.colgateathletics.com/sports/womens-basketball/roster/alexa-brodie/12809,2022-23
153,Colgate,12997,Madison Schiller,Freshman,"Wyckoff, N.J.",Ramapo,,"5'8""",Guard,4,https://www.colgateathletics.com/sports/womens-basketball/roster/madison-schiller/12997,2022-23
153,Colgate,12812,Taylor Golembiewski,Sophomore,"Columbia, Conn.",Edwin O. Smith,,"5'8""",Guard,5,https://www.colgateathletics.com/sports/womens-basketball/roster/taylor-golembiewski/12812,2022-23
153,Colgate,12816,Tiasia McMillan,Junior,"Seffner, Fla.",Carrollwood Day School,,"6'0""",Forward,11,https://www.colgateathletics.com/sports/womens-basketball/roster/tiasia-mcmillan/12816,2022-23
153,Colgate,12810,Sophia Diehl,Sophomore,"Westminster, Md.",Roland Park County School,,"6'1""",Forward,13,https://www.colgateathletics.com/sports/womens-basketball/roster/sophia-diehl/12810,2022-23
153,Colgate,12995,Nicole Parks,Freshman,"Fall River, Mass.",St. George’s School (RI),,"6'0""",Forward,14,https://www.colgateathletics.com/sports/womens-basketball/roster/nicole-parks/12995,2022-23
153,Colgate,12819,Maggie Walsh,Senior,"Armonk, N.Y.",Byram Hills,,"5'11""",Guard,15,https://www.colgateathletics.com/sports/womens-basketball/roster/maggie-walsh/12819,2022-23
153,Colgate,12817,Jenna Paul,Senior,"Toms River, N.J.",Toms River North,,"5'10""",Guard,20,https://www.colgateathletics.com/sports/womens-basketball/roster/jenna-paul/12817,2022-23
153,Colgate,12996,Lara Cook,Freshman,"St. Catharines, Ontario",King’s Christian Collegiate,,"5'10""",Guard,21,https://www.colgateathletics.com/sports/womens-basketball/roster/lara-cook/12996,2022-23
153,Colgate,12811,Morgan Frank,Junior,"Mundelein, Ill.",Mundelein,,"5'11""",Guard,22,https://www.colgateathletics.com/sports/womens-basketball/roster/morgan-frank/12811,2022-23
153,Colgate,13000,Chidinma Okafor,Sophomore,"Santa Clarita, Calif.",Canyon HS,,"6'4""",Forward,23,https://www.colgateathletics.com/sports/womens-basketball/roster/chidinma-okafor/13000,2022-23
153,Colgate,12814,Holly Lueken,Senior,"Downers Grove, Ill.",Downers Grove South,,"6'2""",Forward,33,https://www.colgateathletics.com/sports/womens-basketball/roster/holly-lueken/12814,2022-23
153,Colgate,12808,Lindsay Blackmore,Junior,"Geneva, Ill.",Geneva,,"6'0""",Forward,34,https://www.colgateathletics.com/sports/womens-basketball/roster/lindsay-blackmore/12808,2022-23
153,Colgate,12999,Abbey Ferguson,Freshman,"Holmdel, N.J.",Holmdel,,"5'11""",Guard/Forward,41,https://www.colgateathletics.com/sports/womens-basketball/roster/abbey-ferguson/12999,2022-23
167,Cornell,69766,Val Garcia-Martinez,Junior,"McAllen, Texas",McAllen Memorial HS,,"5'8""",Guard,2,https://www.cornellbigred.com/sports/womens-basketball/roster/val-garcia-martinez/69766,2022-23
167,Cornell,71459,Vivienne Knee,Freshman,"New York, N.Y.",Lycee Francais de New York HS,,"5'9""",Guard/Forward,3,https://www.cornellbigred.com/sports/womens-basketball/roster/vivienne-knee/71459,2022-23
167,Cornell,71458,Sarah Hathorn,Freshman,"College Station, Texas",A&M Consolidated HS,,"5'4""",Guard,4,https://www.cornellbigred.com/sports/womens-basketball/roster/sarah-hathorn/71458,2022-23
167,Cornell,69771,Ania McNicholas,Senior,"San Jose, Calif.",Archbishop Mitty HS,,"5'7""",Guard,5,https://www.cornellbigred.com/sports/womens-basketball/roster/ania-mcnicholas/69771,2022-23
167,Cornell,69770,Arianna Linoxilakis,Sophomore,"Weston, Mass.",Weston HS,,"6'1""",Forward,11,https://www.cornellbigred.com/sports/womens-basketball/roster/arianna-linoxilakis/69770,2022-23
167,Cornell,69763,Mia Beam,Junior,"Louisville, Ky.",Christian Academy of Louisville,,"5'8""",Guard,12,https://www.cornellbigred.com/sports/womens-basketball/roster/mia-beam/69763,2022-23
167,Cornell,69765,Jada Davis,Sophomore,"San Diego, Calif.",The Bishop's School,,"6'2""",Forward,13,https://www.cornellbigred.com/sports/womens-basketball/roster/jada-davis/69765,2022-23
167,Cornell,69769,Kaya Ingram,Junior,"Albuquerque, N.M.",La Cueva HS,,"5'8""",Guard,20,https://www.cornellbigred.com/sports/womens-basketball/roster/kaya-ingram/69769,2022-23
167,Cornell,69768,Anna Hovis,Senior,"Falls Church, Va.",Bishop O'Connell HS,,"5'11""",Forward,21,https://www.cornellbigred.com/sports/womens-basketball/roster/anna-hovis/69768,2022-23
167,Cornell,69772,Shannon Mulroy,Senior,"Mount Laurel, N.J.",Lenape HS,,"5'8""",Guard,22,https://www.cornellbigred.com/sports/womens-basketball/roster/shannon-mulroy/69772,2022-23
167,Cornell,69773,Summer Parker-Hall,Sophomore,"Chicago, Ill.",Loyola Academy,,"5'11""",Forward,24,https://www.cornellbigred.com/sports/womens-basketball/roster/summer-parker-hall/69773,2022-23
167,Cornell,69767,Lexi Green,Sophomore,"Pittsford, N.Y.",Pittsford Mendon HS,,"5'9""",Guard/Forward,25,https://www.cornellbigred.com/sports/womens-basketball/roster/lexi-green/69767,2022-23
167,Cornell,70458,Emily Pape,Freshman,"Park Ridge, Ill.",Maine South HS,,"6'1""",Forward,31,https://www.cornellbigred.com/sports/womens-basketball/roster/emily-pape/70458,2022-23
167,Cornell,70457,Ruby Grace Williams,Freshman,"Waxhaw, N.C.",Cuthbertson HS,,"6'0""",Guard/Forward,33,https://www.cornellbigred.com/sports/womens-basketball/roster/ruby-grace-williams/70457,2022-23
94,Cal State Bakersfield,5435,Simone  Johnson,Sophomore,"Sacramento, CA",West Campus HS,,"5'8""",Point,0,https://www.gorunners.com/sports/womens-basketball/roster/simone-johnson/5435,2022-23
94,Cal State Bakersfield,5432,Tatyanna Clayburne,Sophomore,"Gilbert, AZ",Williams Field HS,,"5'8""",Guard,1,https://www.gorunners.com/sports/womens-basketball/roster/tatyanna-clayburne/5432,2022-23
94,Cal State Bakersfield,5439,Morgan Edwards,Freshman,"Hawthorne, Calif.",Redondo Union HS,,"5'7""",Point,2,https://www.gorunners.com/sports/womens-basketball/roster/morgan-edwards/5439,2022-23
94,Cal State Bakersfield,5438,Hennie van Schaik,Sophomore,"Urk, The Netherlands",Centre for Sports and Education,,"6'3""",Forward,3,https://www.gorunners.com/sports/womens-basketball/roster/hennie-van-schaik/5438,2022-23
94,Cal State Bakersfield,5440,Grace Hunter,Junior,"Porirua, Wellington, New Zealand",FlU,,"5'10""",Guard,4,https://www.gorunners.com/sports/womens-basketball/roster/grace-hunter/5440,2022-23
94,Cal State Bakersfield,5437,Sophia Tougas,Redshirt Freshman,"Glens Falls, NY",Bradford Christian Academy,,"6'0""",Shooting,5,https://www.gorunners.com/sports/womens-basketball/roster/sophia-tougas/5437,2022-23
94,Cal State Bakersfield,5441,Shaunae Brown,Junior,"Toronto, Canada",J. Addison School,,"5'5""",Point,10,https://www.gorunners.com/sports/womens-basketball/roster/shaunae-brown/5441,2022-23
94,Cal State Bakersfield,5442,Taylor Caldwell,Redshirt Senior,"Bakersfield, Calif.",Bakersfield HS,,"5'9""",Guard,11,https://www.gorunners.com/sports/womens-basketball/roster/taylor-caldwell/5442,2022-23
94,Cal State Bakersfield,5434,Soli Herrera,Senior,"Bani, Dominican Republic",,,"6'3""",Center,13,https://www.gorunners.com/sports/womens-basketball/roster/soli-herrera/5434,2022-23
94,Cal State Bakersfield,5443,Nseije Ortiz,Freshman,"Porterville, Calif.",Porterville HS,,"5'6""",Point,14,https://www.gorunners.com/sports/womens-basketball/roster/nseije-ortiz/5443,2022-23
94,Cal State Bakersfield,5436,Kayla Morris,Redshirt Freshman,"Harlem, NY",Montverde Academy,,"6'2""",Forward,15,https://www.gorunners.com/sports/womens-basketball/roster/kayla-morris/5436,2022-23
94,Cal State Bakersfield,5431,Sage Bridges-Bey,Sophomore,"Victorville, Calif.",Oaks Hills HS,,"5'10""",Shooting,24,https://www.gorunners.com/sports/womens-basketball/roster/sage-bridges-bey/5431,2022-23
94,Cal State Bakersfield,5433,Garrisen Freeman,Redshirt Freshman,Las Vegas,Spring Valley HS,,"5'10""",Guard,32,https://www.gorunners.com/sports/womens-basketball/roster/garrisen-freeman/5433,2022-23
94,Cal State Bakersfield,5444,Julia Riley,Freshman,"Granite Bay, Calif.",Granite Bay HS,,"6'1""",Guard/Forward,33,https://www.gorunners.com/sports/womens-basketball/roster/julia-riley/5444,2022-23
48,Charleston Southern,4079,Catherine Alben,Freshman,"Atlanta, Ga.",Grayson HS,,"5'7""",Guard,1,https://www.csusports.com/sports/womens-basketball/roster/catherine-alben/4079,2022-23
48,Charleston Southern,4081,Jazmine Jackson,Freshman,"Jacksonville, Fla.",Andrew Jackson HS,,"5'8""",Guard,3,https://www.csusports.com/sports/womens-basketball/roster/jazmine-jackson/4081,2022-23
48,Charleston Southern,4078,Sha'Mya Leigh,Senior,"Dayton, Ohio",Trotwood-Madison HS,,"5'10""",Guard,5,https://www.csusports.com/sports/womens-basketball/roster/sha-mya-leigh/4078,2022-23
48,Charleston Southern,4084,Kajsa Ahlberg,Freshman,"Boo, Sweden",Marks Gymnasieskola,,"6'1""",Guard/Forward,10,https://www.csusports.com/sports/womens-basketball/roster/kajsa-ahlberg/4084,2022-23
48,Charleston Southern,4082,Alba Garcia,Freshman,"Madrid, Spain",IES Ortega y Gasset,,"5'11""",Guard,11,https://www.csusports.com/sports/womens-basketball/roster/alba-garcia/4082,2022-23
48,Charleston Southern,4077,Zaire Hicks,Redshirt Senior,"Memphis, Tenn.",White Station HS,UT Martin,"5'7""",Guard,12,https://www.csusports.com/sports/womens-basketball/roster/zaire-hicks/4077,2022-23
48,Charleston Southern,4083,Carleigh Andrews,Freshman,"Auburn, Ala.",Auburn HS,,"5'6""",Guard,13,https://www.csusports.com/sports/womens-basketball/roster/carleigh-andrews/4083,2022-23
48,Charleston Southern,4075,Madison Adamson,Sophomore,"Hoover, Ala.",Hoover HS,,"6'0""",Guard/Forward,20,https://www.csusports.com/sports/womens-basketball/roster/madison-adamson/4075,2022-23
48,Charleston Southern,4085,Saniya Jones,Freshman,"Duluth, Ga.",Duluth HS,,"6'4""",Forward,22,https://www.csusports.com/sports/womens-basketball/roster/saniya-jones/4085,2022-23
48,Charleston Southern,4076,Tori Gittens,Senior,"Sherman, Texas",Gunter HS,,"5'11""",Guard,23,https://www.csusports.com/sports/womens-basketball/roster/tori-gittens/4076,2022-23
48,Charleston Southern,4086,Kennedi Jackson,Redshirt Junior,"New Orleans, La.",Ursuline Academy,Oklahoma State,"6'3""",Forward,33,https://www.csusports.com/sports/womens-basketball/roster/kennedi-jackson/4086,2022-23
158,Columbia,18169,Susie Rafiu,First Year,"Ipswich, England",Copleston,,"6'1""",Forward,0,https://www.gocolumbialions.com/sports/womens-basketball/roster/susie-rafiu/18169,2022-23
158,Columbia,18170,Perri Page,First Year,"Pittsburgh, Pa.",Chartiers Valley,,"5'11""",Guard/Forward,1,https://www.gocolumbialions.com/sports/womens-basketball/roster/perri-page/18170,2022-23
158,Columbia,17721,Madison Hardy,Senior,"Gaithersburg, Md.",Our Lady of Good Counsel,,"5'9""",Guard,2,https://www.gocolumbialions.com/sports/womens-basketball/roster/madison-hardy/17721,2022-23
158,Columbia,17718,Kaitlyn Davis,Senior,"Norwalk, Conn.",Greenwich Academy,,"6'0""",Guard/Forward,4,https://www.gocolumbialions.com/sports/womens-basketball/roster/kaitlyn-davis/17718,2022-23
158,Columbia,17727,Jaida Patrick,Senior,"West Haverstraw, N.Y.",Saddle River Day / Duke,,"5'10""",Guard,5,https://www.gocolumbialions.com/sports/womens-basketball/roster/jaida-patrick/17727,2022-23
158,Columbia,17722,Kitty Henderson,Sophomore,"North Curl Curl, Australia",St. Luke's Grammar,,"5'10""",Guard,10,https://www.gocolumbialions.com/sports/womens-basketball/roster/kitty-henderson/17722,2022-23
158,Columbia,17726,Mary Lobon,Junior,"Valencia, Spain",Caxton College,,"6'1""",Forward,11,https://www.gocolumbialions.com/sports/womens-basketball/roster/mary-lobon/17726,2022-23
158,Columbia,17728,Hannah Pratt,Senior,"Boca Raton, Fla.",Boca Raton,,"6'1""",Forward,12,https://www.gocolumbialions.com/sports/womens-basketball/roster/hannah-pratt/17728,2022-23
158,Columbia,17729,Carly Rivera,Senior,"Arlington, Va.",St. John's College HS,,"5'4""",Guard,15,https://www.gocolumbialions.com/sports/womens-basketball/roster/carly-rivera/17729,2022-23
158,Columbia,17719,Sienna Durr,Senior,"Grinnell, Iowa",Grinnell,,"6'0""",Guard/Forward,20,https://www.gocolumbialions.com/sports/womens-basketball/roster/sienna-durr/17719,2022-23
158,Columbia,17730,Nicole Stephens,Junior,"Pickerington, Ohio",Pickerington HS Central,,"5'7""",Guard,21,https://www.gocolumbialions.com/sports/womens-basketball/roster/nicole-stephens/17730,2022-23
158,Columbia,17724,Lilian Kennedy,Senior,"Buford, Ga.",Mountain View,,"5'11""",Guard/Forward,23,https://www.gocolumbialions.com/sports/womens-basketball/roster/lilian-kennedy/17724,2022-23
158,Columbia,17717,Noa Comesaña,Sophomore,"Vigo, Spain",I.E.S. de Beade,,"6'1""",Forward/Center,33,https://www.gocolumbialions.com/sports/womens-basketball/roster/noa-comesa-a/17717,2022-23
158,Columbia,17725,Paige Lauder,Junior,"Malvern, Pa.",Villa Maria Academy,,"6'1""",Guard/Forward,34,https://www.gocolumbialions.com/sports/womens-basketball/roster/paige-lauder/17725,2022-23
158,Columbia,17723,Abbey Hsu,Junior,"Parkland, Fla.",Marjory Stoneman Douglas / St. Thomas Aquinas HS,,"5'11""",Guard,35,https://www.gocolumbialions.com/sports/womens-basketball/roster/abbey-hsu/17723,2022-23
172,Dartmouth,36351,Karina Mitchell,Senior,"Charlotte, N.C.",Mallard Creek,,"5'8""",Guard,1,https://www.dartmouthsports.com/sports/womens-basketball/roster/karina-mitchell/36351,2022-23
172,Dartmouth,36352,Grace Niekelski,Sophomore,"Blue Bell, Pa.",Mount Saint Joseph Academy,,"6'0""",Forward,2,https://www.dartmouthsports.com/sports/womens-basketball/roster/grace-niekelski/36352,2022-23
172,Dartmouth,36343,Mekkena Boyd,Junior,"Williston, Vt.",Champlain Valley Union,,"5'8""",Guard,3,https://www.dartmouthsports.com/sports/womens-basketball/roster/mekkena-boyd/36343,2022-23
172,Dartmouth,36348,Allie Harland,Senior,"Melbourne, Australia",Yarra Valley Grammar School,,"5'10""",Guard,4,https://www.dartmouthsports.com/sports/womens-basketball/roster/allie-harland/36348,2022-23
172,Dartmouth,36345,Mia Curtis,Junior,"Minneapolis, Minn.",Minnehaha Academy,,"5'9""",Guard,5,https://www.dartmouthsports.com/sports/womens-basketball/roster/mia-curtis/36345,2022-23
172,Dartmouth,37400,Olivia Lawlor,Freshman,"Summit, N.J.",Summit,,"6'1""",Forward,10,https://www.dartmouthsports.com/sports/womens-basketball/roster/olivia-lawlor/37400,2022-23
172,Dartmouth,36347,Camryn Foltz,Junior,"Sea Bright, N.J.",Colts Neck,,"5'10""",Guard,11,https://www.dartmouthsports.com/sports/womens-basketball/roster/camryn-foltz/36347,2022-23
172,Dartmouth,36354,Carrington Washburn,Junior,"Brentwood, Tenn.",Christ Presbyterian Academy,,"6'0""",Guard/Forward,12,https://www.dartmouthsports.com/sports/womens-basketball/roster/carrington-washburn/36354,2022-23
172,Dartmouth,37401,Clare Meyer,Freshman,"Philadelphia, Pa.",Germantown Friends School,,"6'3""",Forward,13,https://www.dartmouthsports.com/sports/womens-basketball/roster/clare-meyer/37401,2022-23
172,Dartmouth,36342,Doreen Ariik,Sophomore,"Nairobi, Kenya",Northfield Mount Hermon,,"6'4""",Forward,14,https://www.dartmouthsports.com/sports/womens-basketball/roster/doreen-ariik/36342,2022-23
172,Dartmouth,36353,Victoria Page,Sophomore,"Murfreesboro, Tenn.",Blackman,,"5'8""",Guard,15,https://www.dartmouthsports.com/sports/womens-basketball/roster/victoria-page/36353,2022-23
172,Dartmouth,37402,Brooke Hollawell,Freshman,"Wall, N.J.",Manasquan,,"5'9""",Guard,20,https://www.dartmouthsports.com/sports/womens-basketball/roster/brooke-hollawell/37402,2022-23
172,Dartmouth,37403,Anna Nelson,Freshman,"Gorham, Maine",Gorham,,"5'6""",Guard,22,https://www.dartmouthsports.com/sports/womens-basketball/roster/anna-nelson/37403,2022-23
172,Dartmouth,36344,Kaiyah Corona,Senior,"Los Angeles, Calif.",Windward,,"5'11""",Forward,23,https://www.dartmouthsports.com/sports/womens-basketball/roster/kaiyah-corona/36344,2022-23
172,Dartmouth,37404,Leiya Stuart,Sophomore,"East Stroudsburg, Pa.",St. George's,,"5'9""",Guard,24,https://www.dartmouthsports.com/sports/womens-basketball/roster/leiya-stuart/37404,2022-23
172,Dartmouth,36350,Emma Koch,Senior,"Iowa City, Iowa",Iowa City West,,"6'0""",Forward,34,https://www.dartmouthsports.com/sports/womens-basketball/roster/emma-koch/36350,2022-23
173,Davidson,8591,Suzi-Rose Deegan,Senior,"Marmion, Australia",Sacred Heart College/Lake Ginninderra College,,"5'10""",G,0,https://www.davidsonwildcats.com/sports/womens-basketball/roster/suzi-rose-deegan/8591,2022-23
173,Davidson,8593,Mallorie Haines,Sophomore,"Sherrills Ford, N.C.",Davidson Day School,,"5'10""",Guard,1,https://www.davidsonwildcats.com/sports/womens-basketball/roster/mallorie-haines/8593,2022-23
173,Davidson,8598,Chloe  Welch,Fifth Year,"Colorado Springs, Colo.",Mesa Ridge,,"5'9""",G,2,https://www.davidsonwildcats.com/sports/womens-basketball/roster/chloe-welch/8598,2022-23
173,Davidson,9472,Riana Doctor,Freshman,"Homestead, Fla.",Gulliver Preparatory,,"5'10""",Guard,4,https://www.davidsonwildcats.com/sports/womens-basketball/roster/riana-doctor/9472,2022-23
173,Davidson,8599,Millie Prior,Sophomore,"Sydney, Australia",Stella Maris College/Lake Ginninderra College,,"6'2""",Forward,10,https://www.davidsonwildcats.com/sports/womens-basketball/roster/millie-prior/8599,2022-23
173,Davidson,8588,Tomisin Adenupe,Sophomore,"Marietta, Ga.",George Walton,,"6'1""",Forward,11,https://www.davidsonwildcats.com/sports/womens-basketball/roster/tomisin-adenupe/8588,2022-23
173,Davidson,8600,Maddie Plank,Redshirt Sophomore,"Briarcliff Manor, NY",Briarcliff High School,,"5'11""",Guard,14,https://www.davidsonwildcats.com/sports/womens-basketball/roster/maddie-plank/8600,2022-23
173,Davidson,8597,Cameron Tabor,Senior,"New Castle, Ind.",New Castle,,"5'9""",G,20,https://www.davidsonwildcats.com/sports/womens-basketball/roster/cameron-tabor/8597,2022-23
173,Davidson,8590,Peyton Carter,Senior,"St. Augustine, Fla.",Nease,,"6'0""",F,21,https://www.davidsonwildcats.com/sports/womens-basketball/roster/peyton-carter/8590,2022-23
173,Davidson,8592,Adelaide Fuller,Senior,"Brisbane, Australia",All Hallow's School/UC Lake Ginninderra,,"6'3""",F,24,https://www.davidsonwildcats.com/sports/womens-basketball/roster/adelaide-fuller/8592,2022-23
173,Davidson,8595,Sallie Schutz,Redshirt Sophomore,"Watkinsville, Ga.",Westminster Christian Academy,,"6'2""",G/F,30,https://www.davidsonwildcats.com/sports/womens-basketball/roster/sallie-schutz/8595,2022-23
173,Davidson,8596,Elle Sutphin,Redshirt Junior,"Pilot Mountain, N.C.",East Surry,,"6'3""",Forward,33,https://www.davidsonwildcats.com/sports/womens-basketball/roster/elle-sutphin/8596,2022-23
173,Davidson,8589,Kelby Bannerman,Sophomore,"Hampshire, Illinois",Hampshire,,"6'1""",Forward,41,https://www.davidsonwildcats.com/sports/womens-basketball/roster/kelby-bannerman/8589,2022-23
173,Davidson,8594,Issy Morgan,Sophomore,"Sydney, Australia",Monte Sant' Angelo Mercy College,,"5'10""",Guard,44,https://www.davidsonwildcats.com/sports/womens-basketball/roster/issy-morgan/8594,2022-23
180,Delaware,26926,Nakiyah Mays-Prince,Freshman,"Chicago, Ill.",Example Academy,,"5'5""",Guard,0,https://www.bluehens.com/sports/womens-basketball/roster/nakiyah-mays-prince/26926,2022-23
180,Delaware,26927,Michelle Ojo,Sophomore,"Virginia Beach, Va.",Princess Anne,George Washington,"6'0""",Forward,1,https://www.bluehens.com/sports/womens-basketball/roster/michelle-ojo/26927,2022-23
180,Delaware,26531,Tara Cousins,Junior,"Washington, D.C.",New Hope Academy,,"5'8""",Guard,2,https://www.bluehens.com/sports/womens-basketball/roster/tara-cousins/26531,2022-23
180,Delaware,26537,Mia Yanogacio,Sophomore,"Somerset, N.J.",Rutgers Prep,,"5'7""",Guard,3,https://www.bluehens.com/sports/womens-basketball/roster/mia-yanogacio/26537,2022-23
180,Delaware,26928,Rebecca Demeke,Junior,"Toronto, Canada",Crestwood Preparatory College,Rhode Island,"6'0""",Guard/Forward,4,https://www.bluehens.com/sports/womens-basketball/roster/rebecca-demeke/26928,2022-23
180,Delaware,26929,Kharis Idom,Graduate Student,"Orlando, Fla.",Colonial,UMass Lowell,"5'8""",Guard,5,https://www.bluehens.com/sports/womens-basketball/roster/kharis-idom/26929,2022-23
180,Delaware,26930,Bri Bowen,Freshman,"Chalfont, Pa.",Archbishop Wood Prep,,"5'10""",Guard,10,https://www.bluehens.com/sports/womens-basketball/roster/bri-bowen/26930,2022-23
180,Delaware,26931,Demi Burdick,Graduate Student,"Marshall, Ill.",Marshall,East Tennessee State,"6'2""",Forward,13,https://www.bluehens.com/sports/womens-basketball/roster/demi-burdick/26931,2022-23
180,Delaware,26532,Makayla Pippin,Fifth Year,"Indianapolis, Ind.",National Christian,Kansas State,"5'11""",Guard/Forward,14,https://www.bluehens.com/sports/womens-basketball/roster/makayla-pippin/26532,2022-23
180,Delaware,26536,Mar Tejedor,Junior,"Badalona, Barcelona, Spain",Ins Moisès Broggi,Boet Mataró,"5'9""",Guard,22,https://www.bluehens.com/sports/womens-basketball/roster/mar-tejedor/26536,2022-23
180,Delaware,26533,Jadaia Reid,Junior,"Brampton, Ontario, Canada",Crestwood Preparatory,,"5'9""",Guard,23,https://www.bluehens.com/sports/womens-basketball/roster/jadaia-reid/26533,2022-23
180,Delaware,26932,Klarke Sconiers,Senior,"Queens, N.Y.",Christ The King,Minnesota,"6'2""",Center,25,https://www.bluehens.com/sports/womens-basketball/roster/klarke-sconiers/26932,2022-23
180,Delaware,26535,Jewel Smalls,Fifth Year,"Roswell, Ga.",McEachern,Western Carolina,"5'7""",Guard,30,https://www.bluehens.com/sports/womens-basketball/roster/jewel-smalls/26535,2022-23
176,DePaul,2848,Tara Daye,Freshman,"Newark, N.J.",University High,,"5'10""",Guard,0,https://www.depaulbluedemons.com/sports/womens-basketball/roster/tara-daye/2848,2022-23
176,DePaul,2844,Keke Rimmer,Senior,"Maywood, Ill.",Proviso East,,"5'10""",Guard,1,https://www.depaulbluedemons.com/sports/womens-basketball/roster/keke-rimmer/2844,2022-23
176,DePaul,2850,Madisen  Wardell,Freshman,"Detroit, Mich.",Detroit Edison,,"6'0""",Guard/Forward,5,https://www.depaulbluedemons.com/sports/womens-basketball/roster/madisen-wardell/2850,2022-23
176,DePaul,2851,Haley Walker,Freshman,"Burlington, Vt.",Rice Memorial,,"5'8""",Guard,10,https://www.depaulbluedemons.com/sports/womens-basketball/roster/haley-walker/2851,2022-23
176,DePaul,2840,Kierra Collier,Senior,"Lee Summit, Mo.",Truman/Blue Valley North,,"5'6""",Guard,11,https://www.depaulbluedemons.com/sports/womens-basketball/roster/kierra-collier/2840,2022-23
176,DePaul,2849,Jade Edwards,Graduate Student,"Chicago, Ill.",Latin,,"5'9""",Guard,12,https://www.depaulbluedemons.com/sports/womens-basketball/roster/jade-edwards/2849,2022-23
176,DePaul,2852,Maeve McErlane,Freshman,"Philadelphia, Pa.",Notre Dame,,"5'10""",Guard,13,https://www.depaulbluedemons.com/sports/womens-basketball/roster/maeve-mcerlane/2852,2022-23
176,DePaul,2843,Nazlah Morrow,Senior,"Chicago, Ill.",Simeon/Miami Dade,,"6'1""",Forward,15,https://www.depaulbluedemons.com/sports/womens-basketball/roster/nazlah-morrow/2843,2022-23
176,DePaul,2853,Zaria Hurston,Freshman,"Decatur, Ga.",Norcross,,"5'10""",Forward,20,https://www.depaulbluedemons.com/sports/womens-basketball/roster/zaria-hurston/2853,2022-23
176,DePaul,2845,Darrione Rogers,Junior,"Chicago, Ill.",Lake Park West,,"5'11""",Guard,21,https://www.depaulbluedemons.com/sports/womens-basketball/roster/darrione-rogers/2845,2022-23
176,DePaul,2854,Anaya Peoples,Senior,"Danville, Ill.",Schlarman,,"5'11""",Guard,22,https://www.depaulbluedemons.com/sports/womens-basketball/roster/anaya-peoples/2854,2022-23
176,DePaul,2842,Aneesah Morrow,Sophomore,"Chicago, Ill.",Simeon,,"6'1""",Forward,24,https://www.depaulbluedemons.com/sports/womens-basketball/roster/aneesah-morrow/2842,2022-23
176,DePaul,2846,Jorie Allen,Senior,"Bedford, Ind.",North Lawrence/Indiana,,"6'0""",Forward,33,https://www.depaulbluedemons.com/sports/womens-basketball/roster/jorie-allen/2846,2022-23
176,DePaul,2847,Kendall Holmes,Junior,"Plainfield, Ill.",Benet Academy,,"5'11""",Guard,35,https://www.depaulbluedemons.com/sports/womens-basketball/roster/kendall-holmes/2847,2022-23
184,Detroit Mercy,6030,Imani McNeal,Senior,"Locust Grove, Ga.",Luella,South Georgia Tech,"5'7""",Guard,0,https://www.detroittitans.com/sports/womens-basketball/roster/imani-mcneal/6030,2022-23
184,Detroit Mercy,6031,Irene Murua,Junior,"Arrasate, Spain",Arizmendi Ikastola,Louisiana Tech,"6'1""",Forward,1,https://www.detroittitans.com/sports/womens-basketball/roster/irene-murua/6031,2022-23
